yr,plot,treatment
2011,4,control
2012,4,control
2013,4,control
2014,4,control
2015,4,control
2016,4,control
2017,4,control
2018,4,control
2019,4,control
2020,4,control
1977,5,spectabs
1978,5,spectabs
1979,5,spectabs
1980,5,spectabs
1981,5,spectabs
1982,5,spectabs
1983,5,spectabs
1984,5,spectabs
1985,5,spectabs
1986,5,spectabs
1987,5,spectabs
1988,5,removal
1989,5,removal
1990,5,removal
1991,5,removal
1992,5,removal
1993,5,removal
1994,5,removal
1995,5,removal
1996,5,removal
1997,5,removal
1998,5,removal
1999,5,removal
2000,5,removal
2001,5,removal
2002,5,removal
2003,5,removal
2004,5,removal
2005,5,removal
2006,5,removal
2007,5,removal
2008,5,removal
2009,5,removal
2010,5,removal
2011,5,removal
2012,5,removal
2013,5,removal
2014,5,removal
2015,5,control
2016,5,control
2017,5,control
2018,5,control
2019,5,control
2020,5,control
1977,6,exclosure
1978,6,exclosure
1979,6,exclosure
1980,6,exclosure
1981,6,exclosure
1982,6,exclosure
1983,6,exclosure
1984,6,exclosure
1985,6,exclosure
1986,6,exclosure
1987,6,exclosure
1988,6,exclosure
1989,6,exclosure
1990,6,exclosure
1991,6,exclosure
1992,6,exclosure
1993,6,exclosure
1994,6,exclosure
1995,6,exclosure
1996,6,exclosure
1997,6,exclosure
1998,6,exclosure
1999,6,exclosure
2000,6,exclosure
2001,6,exclosure
2002,6,exclosure
2003,6,exclosure
2004,6,exclosure
2005,6,exclosure
2006,6,exclosure
2007,6,exclosure
2008,6,exclosure
2009,6,exclosure
2010,6,exclosure
2011,6,exclosure
2012,6,exclosure
2013,6,exclosure
2014,6,exclosure
2015,6,control
2016,6,control
2017,6,control
2018,6,control
2019,6,control
2020,6,control
1977,7,removal
1978,7,removal
1979,7,removal
1980,7,removal
1981,7,removal
1982,7,removal
1983,7,removal
1984,7,removal
1985,7,removal
1986,7,removal
1987,7,removal
1988,7,removal
1989,7,removal
1990,7,removal
1991,7,removal
1992,7,removal
1993,7,removal
1994,7,removal
1995,7,removal
1996,7,removal
1997,7,removal
1998,7,removal
1999,7,removal
2000,7,removal
2001,7,removal
2002,7,removal
2003,7,removal
2004,7,removal
2005,7,removal
2006,7,removal
2007,7,removal
2008,7,removal
2009,7,removal
2010,7,removal
2011,7,removal
2012,7,removal
2013,7,removal
2014,7,removal
2015,7,control
2016,7,control
2017,7,control
2018,7,control
2019,7,control
2020,7,control
1977,8,control
1978,8,control
1979,8,control
1980,8,control
1981,8,control
1982,8,control
1983,8,control
1984,8,control
1985,8,control
1986,8,control
1987,8,control
1988,8,control
1989,8,control
1990,8,control
1991,8,control
1992,8,control
1993,8,control
1994,8,control
1995,8,control
1996,8,control
1997,8,control
1998,8,control
1999,8,control
2000,8,control
2001,8,control
2002,8,control
2003,8,control
2004,8,control
2005,8,control
2006,8,control
2007,8,control
2008,8,control
2009,8,control
2010,8,control
2011,8,control
2012,8,control
2013,8,control
2014,8,control
2015,8,exclosure
2016,8,exclosure
2017,8,exclosure
2018,8,exclosure
2019,8,exclosure
2020,8,exclosure
1977,9,spectabs
1978,9,spectabs
1979,9,spectabs
1980,9,spectabs
1981,9,spectabs
1982,9,spectabs
1983,9,spectabs
1984,9,spectabs
1985,9,spectabs
1986,9,spectabs
1987,9,spectabs
1988,9,spectabs
1989,9,spectabs
1990,9,spectabs
1991,9,spectabs
1992,9,spectabs
1993,9,spectabs
1994,9,spectabs
1995,9,spectabs
1996,9,spectabs
1997,9,spectabs
1998,9,spectabs
1999,9,spectabs
2000,9,spectabs
2001,9,spectabs
2002,9,spectabs
2003,9,spectabs
2004,9,spectabs
2005,9,control
2006,9,control
2007,9,control
2008,9,control
2009,9,control
2010,9,control
2011,9,control
2012,9,control
2013,9,control
2014,9,control
2015,9,removal
2016,9,removal
2017,9,removal
2018,9,removal
2019,9,removal
2020,9,removal
1977,10,removal
1978,10,removal
1979,10,removal
1980,10,removal
1981,10,removal
1982,10,removal
1983,10,removal
1984,10,removal
1985,10,removal
1986,10,removal
1987,10,removal
1988,10,removal
1989,10,removal
1990,10,removal
1991,10,removal
1992,10,removal
1993,10,removal
1994,10,removal
1995,10,removal
1996,10,removal
1997,10,removal
1998,10,removal
1999,10,removal
2000,10,removal
2001,10,removal
2002,10,removal
2003,10,removal
2004,10,removal
2005,10,removal
2006,10,removal
2007,10,removal
2008,10,removal
2009,10,removal
2010,10,removal
2011,10,removal
2012,10,removal
2013,10,removal
2014,10,removal
2015,10,removal
2016,10,removal
2017,10,removal
2018,10,removal
2019,10,removal
2020,10,removal
1977,11,control
1978,11,control
1979,11,control
1980,11,control
1981,11,control
1982,11,control
1983,11,control
1984,11,control
1985,11,control
1986,11,control
1987,11,control
1988,11,control
1989,11,control
1990,11,control
1991,11,control
1992,11,control
1993,11,control
1994,11,control
1995,11,control
1996,11,control
1997,11,control
1998,11,control
1999,11,control
2000,11,control
2001,11,control
2002,11,control
2003,11,control
2004,11,control
2005,11,control
2006,11,control
2007,11,control
2008,11,control
2009,11,control
2010,11,control
2011,11,control
2012,11,control
2013,11,control
2014,11,control
2015,11,control
2016,11,control
2017,11,control
2018,11,control
2019,11,control
2020,11,control
1977,12,control
1978,12,control
1979,12,control
1980,12,control
1981,12,control
1982,12,control
1983,12,control
1984,12,control
1985,12,control
1986,12,control
1987,12,control
1988,12,control
1989,12,control
1990,12,control
1991,12,control
1992,12,control
1993,12,control
1994,12,control
1995,12,control
1996,12,control
1997,12,control
1998,12,control
1999,12,control
2000,12,control
2001,12,control
2002,12,control
2003,12,control
2004,12,control
2005,12,control
2006,12,control
2007,12,control
2008,12,control
2009,12,control
2010,12,control
2011,12,control
2012,12,control
2013,12,control
2014,12,control
2015,12,removal
2016,12,removal
2017,12,removal
2018,12,removal
2019,12,removal
2020,12,removal
1977,13,exclosure
1978,13,exclosure
1979,13,exclosure
1980,13,exclosure
1981,13,exclosure
1982,13,exclosure
1983,13,exclosure
1984,13,exclosure
1985,13,exclosure
1986,13,exclosure
1987,13,exclosure
1988,13,exclosure
1989,13,exclosure
1990,13,exclosure
1991,13,exclosure
1992,13,exclosure
1993,13,exclosure
1994,13,exclosure
1995,13,exclosure
1996,13,exclosure
1997,13,exclosure
1998,13,exclosure
1999,13,exclosure
2000,13,exclosure
2001,13,exclosure
2002,13,exclosure
2003,13,exclosure
2004,13,exclosure
2005,13,exclosure
2006,13,exclosure
2007,13,exclosure
2008,13,exclosure
2009,13,exclosure
2010,13,exclosure
2011,13,exclosure
2012,13,exclosure
2013,13,exclosure
2014,13,exclosure
2015,13,control
2016,13,control
2017,13,control
2018,13,control
2019,13,control
2020,13,control
1977,14,control
1978,14,control
1979,14,control
1980,14,control
1981,14,control
1982,14,control
1983,14,control
1984,14,control
1985,14,control
1986,14,control
1987,14,control
1988,14,control
1989,14,control
1990,14,control
1991,14,control
1992,14,control
1993,14,control
1994,14,control
1995,14,control
1996,14,control
1997,14,control
1998,14,control
1999,14,control
2000,14,control
2001,14,control
2002,14,control
2003,14,control
2004,14,control
2005,14,control
2006,14,control
2007,14,control
2008,14,control
2009,14,control
2010,14,control
2011,14,control
2012,14,control
2013,14,control
2014,14,control
2015,14,control
2016,14,control
2017,14,control
2018,14,control
2019,14,control
2020,14,control
1977,15,exclosure
1978,15,exclosure
1979,15,exclosure
1980,15,exclosure
1981,15,exclosure
1982,15,exclosure
1983,15,exclosure
1984,15,exclosure
1985,15,exclosure
1986,15,exclosure
1987,15,exclosure
1988,15,exclosure
1989,15,exclosure
1990,15,exclosure
1991,15,exclosure
1992,15,exclosure
1993,15,exclosure
1994,15,exclosure
1995,15,exclosure
1996,15,exclosure
1997,15,exclosure
1998,15,exclosure
1999,15,exclosure
2000,15,exclosure
2001,15,exclosure
2002,15,exclosure
2003,15,exclosure
2004,15,exclosure
2005,15,exclosure
2006,15,exclosure
2007,15,exclosure
2008,15,exclosure
2009,15,exclosure
2010,15,exclosure
2011,15,exclosure
2012,15,exclosure
2013,15,exclosure
2014,15,exclosure
2015,15,exclosure
2016,15,exclosure
2017,15,exclosure
2018,15,exclosure
2019,15,exclosure
2020,15,exclosure
1977,16,removal
1978,16,removal
1979,16,removal
1980,16,removal
1981,16,removal
1982,16,removal
1983,16,removal
1984,16,removal
1985,16,removal
1986,16,removal
1987,16,removal
1988,16,removal
1989,16,removal
1990,16,removal
1991,16,removal
1992,16,removal
1993,16,removal
1994,16,removal
1995,16,removal
1996,16,removal
1997,16,removal
1998,16,removal
1999,16,removal
2000,16,removal
2001,16,removal
2002,16,removal
2003,16,removal
2004,16,removal
2005,16,removal
2006,16,removal
2007,16,removal
2008,16,removal
2009,16,removal
2010,16,removal
2011,16,removal
2012,16,removal
2013,16,removal
2014,16,removal
2015,16,removal
2016,16,removal
2017,16,removal
2018,16,removal
2019,16,removal
2020,16,removal
1977,17,control
1978,17,control
1979,17,control
1980,17,control
1981,17,control
1982,17,control
1983,17,control
1984,17,control
1985,17,control
1986,17,control
1987,17,control
1988,17,control
1989,17,control
1990,17,control
1991,17,control
1992,17,control
1993,17,control
1994,17,control
1995,17,control
1996,17,control
1997,17,control
1998,17,control
1999,17,control
2000,17,control
2001,17,control
2002,17,control
2003,17,control
2004,17,control
2005,17,control
2006,17,control
2007,17,control
2008,17,control
2009,17,control
2010,17,control
2011,17,control
2012,17,control
2013,17,control
2014,17,control
2015,17,control
2016,17,control
2017,17,control
2018,17,control
2019,17,control
2020,17,control
1977,18,exclosure
1978,18,exclosure
1979,18,exclosure
1980,18,exclosure
1981,18,exclosure
1982,18,exclosure
1983,18,exclosure
1984,18,exclosure
1985,18,exclosure
1986,18,exclosure
1987,18,exclosure
1988,18,exclosure
1989,18,exclosure
1990,18,exclosure
1991,18,exclosure
1992,18,exclosure
1993,18,exclosure
1994,18,exclosure
1995,18,exclosure
1996,18,exclosure
1997,18,exclosure
1998,18,exclosure
1999,18,exclosure
2000,18,exclosure
2001,18,exclosure
2002,18,exclosure
2003,18,exclosure
2004,18,exclosure
2005,18,exclosure
2006,18,exclosure
2007,18,exclosure
2008,18,exclosure
2009,18,exclosure
2010,18,exclosure
2011,18,exclosure
2012,18,exclosure
2013,18,exclosure
2014,18,exclosure
2015,18,control
2016,18,control
2017,18,control
2018,18,control
2019,18,control
2020,18,control
1977,19,exclosure
1978,19,exclosure
1979,19,exclosure
1980,19,exclosure
1981,19,exclosure
1982,19,exclosure
1983,19,exclosure
1984,19,exclosure
1985,19,exclosure
1986,19,exclosure
1987,19,exclosure
1988,19,exclosure
1989,19,exclosure
1990,19,exclosure
1991,19,exclosure
1992,19,exclosure
1993,19,exclosure
1994,19,exclosure
1995,19,exclosure
1996,19,exclosure
1997,19,exclosure
1998,19,exclosure
1999,19,exclosure
2000,19,exclosure
2001,19,exclosure
2002,19,exclosure
2003,19,exclosure
2004,19,exclosure
2005,19,exclosure
2006,19,exclosure
2007,19,exclosure
2008,19,exclosure
2009,19,exclosure
2010,19,exclosure
2011,19,exclosure
2012,19,exclosure
2013,19,exclosure
2014,19,exclosure
2015,19,exclosure
2016,19,exclosure
2017,19,exclosure
2018,19,exclosure
2019,19,exclosure
2020,19,exclosure
1977,20,exclosure
1978,20,exclosure
1979,20,exclosure
1980,20,exclosure
1981,20,exclosure
1982,20,exclosure
1983,20,exclosure
1984,20,exclosure
1985,20,exclosure
1986,20,exclosure
1987,20,exclosure
1988,20,exclosure
1989,20,exclosure
1990,20,exclosure
1991,20,exclosure
1992,20,exclosure
1993,20,exclosure
1994,20,exclosure
1995,20,exclosure
1996,20,exclosure
1997,20,exclosure
1998,20,exclosure
1999,20,exclosure
2000,20,exclosure
2001,20,exclosure
2002,20,exclosure
2003,20,exclosure
2004,20,exclosure
2005,20,exclosure
2006,20,exclosure
2007,20,exclosure
2008,20,exclosure
2009,20,exclosure
2010,20,exclosure
2011,20,exclosure
2012,20,exclosure
2013,20,exclosure
2014,20,exclosure
2015,20,exclosure
2016,20,exclosure
2017,20,exclosure
2018,20,exclosure
2019,20,exclosure
2020,20,exclosure
1977,21,exclosure
1978,21,exclosure
1979,21,exclosure
1980,21,exclosure
1981,21,exclosure
1982,21,exclosure
1983,21,exclosure
1984,21,exclosure
1985,21,exclosure
1986,21,exclosure
1987,21,exclosure
1988,21,exclosure
1989,21,exclosure
1990,21,exclosure
1991,21,exclosure
1992,21,exclosure
1993,21,exclosure
1994,21,exclosure
1995,21,exclosure
1996,21,exclosure
1997,21,exclosure
1998,21,exclosure
1999,21,exclosure
2000,21,exclosure
2001,21,exclosure
2002,21,exclosure
2003,21,exclosure
2004,21,exclosure
2005,21,exclosure
2006,21,exclosure
2007,21,exclosure
2008,21,exclosure
2009,21,exclosure
2010,21,exclosure
2011,21,exclosure
2012,21,exclosure
2013,21,exclosure
2014,21,exclosure
2015,21,exclosure
2016,21,exclosure
2017,21,exclosure
2018,21,exclosure
2019,21,exclosure
2020,21,exclosure
1977,22,control
1978,22,control
1979,22,control
1980,22,control
1981,22,control
1982,22,control
1983,22,control
1984,22,control
1985,22,control
1986,22,control
1987,22,control
1988,22,control
1989,22,control
1990,22,control
1991,22,control
1992,22,control
1993,22,control
1994,22,control
1995,22,control
1996,22,control
1997,22,control
1998,22,control
1999,22,control
2000,22,control
2001,22,control
2002,22,control
2003,22,control
2004,22,control
2005,22,control
2006,22,control
2007,22,control
2008,22,control
2009,22,control
2010,22,control
2011,22,control
2012,22,control
2013,22,control
2014,22,control
2015,22,exclosure
2016,22,exclosure
2017,22,exclosure
2018,22,exclosure
2019,22,exclosure
2020,22,exclosure
1977,23,removal
1978,23,removal
1979,23,removal
1980,23,removal
1981,23,removal
1982,23,removal
1983,23,removal
1984,23,removal
1985,23,removal
1986,23,removal
1987,23,removal
1988,23,removal
1989,23,removal
1990,23,removal
1991,23,removal
1992,23,removal
1993,23,removal
1994,23,removal
1995,23,removal
1996,23,removal
1997,23,removal
1998,23,removal
1999,23,removal
2000,23,removal
2001,23,removal
2002,23,removal
2003,23,removal
2004,23,removal
2005,23,removal
2006,23,removal
2007,23,removal
2008,23,removal
2009,23,removal
2010,23,removal
2011,23,removal
2012,23,removal
2013,23,removal
2014,23,removal
2015,23,removal
2016,23,removal
2017,23,removal
2018,23,removal
2019,23,removal
2020,23,removal
1979,24,spectabs
1980,24,spectabs
1981,24,spectabs
1982,24,spectabs
1983,24,spectabs
1984,24,spectabs
1985,24,spectabs
1986,24,spectabs
1987,24,spectabs
1988,24,removal
1989,24,removal
1990,24,removal
1991,24,removal
1992,24,removal
1993,24,removal
1994,24,removal
1995,24,removal
1996,24,removal
1997,24,removal
1998,24,removal
1999,24,removal
2000,24,removal
2001,24,removal
2002,24,removal
2003,24,removal
2004,24,removal
2005,24,removal
2006,24,removal
2007,24,removal
2008,24,removal
2009,24,removal
2010,24,removal
2011,24,removal
2012,24,removal
2013,24,removal
2014,24,removal
2015,24,control
2016,24,control
2017,24,control
2018,24,control
2019,24,control
2020,24,control
