year,season,plot,quadrat,species,abundance,cover,cf
2015,summer,18,73,amar palm,3,1,
2015,summer,18,73,aris adsc,9,1,
2015,summer,18,73,bout aris,1,0.1,
2015,summer,18,73,pani hirt,1,0.1,
2015,summer,18,75,acac cons,1,0.1,
2015,summer,18,75,bout aris,1,0.1,
2015,summer,18,75,bout barb,2,1,
2015,summer,18,75,guti saro,1,2,
2015,summer,18,77,acac cons,9,5,
2015,summer,18,77,amar palm,57,6,
2015,summer,18,77,aris adsc,33,3,
2015,summer,18,77,boer inte,1,1,
2015,summer,18,77,bout aris,1,0.1,
2015,summer,18,77,cass lept,1,1,
2015,summer,18,77,euph serp,2,0.1,
2015,summer,18,77,kall hirs,1,0.1,
2015,summer,18,77,pani ariz,3,0.1,
2015,summer,18,77,pani hirt,4,0.1,
2015,summer,19,11,amar palm,20,7,
2015,summer,19,11,aris adsc,4,1,
2015,summer,19,11,bout aris,7,2,
2015,summer,19,11,bout barb,1,0.1,
2015,summer,19,11,sola elea,2,3,
2015,summer,19,13,aris adsc,12,1,
2015,summer,19,13,bout aris,82,7,
2015,summer,19,13,erio lemm,2,0.1,
2015,summer,19,13,guti saro,1,5,
2015,summer,19,13,tide lanu,1,1,
2015,summer,19,15,aris adsc,316,30,
2015,summer,19,15,bout aris,118,25,
2015,summer,19,15,pani ariz,1,0.1,
2015,summer,19,15,tali angu,1,0.1,
2015,summer,19,15,tide lanu,1,0.1,
2015,summer,19,17,amar palm,5,0.1,
2015,summer,19,17,aris adsc,29,1,
2015,summer,19,17,bout aris,482,45,
2015,summer,19,17,pani sp,2,0.1,
2015,summer,19,17,tali angu,1,2,
2015,summer,19,17,tali aura,1,3,
2015,summer,19,17,tide lanu,1,0.1,
2015,summer,19,31,amar palm,20,1,
2015,summer,19,31,aris adsc,32,3,
2015,summer,19,31,bout aris,19,2,
2015,summer,19,31,bout barb,1,0.1,
2015,summer,19,31,euph serp,2,0.1,
2015,summer,19,31,spha angu,3,2,
2015,summer,19,33,amar palm,1,0.1,
2015,summer,19,33,aris adsc,59,7,
2015,summer,19,33,bout aris,10,1,
2015,summer,19,33,euph serp,1,0.1,
2015,summer,19,33,pani hirt,1,0.1,
2015,summer,19,35,amar palm,58,10,
2015,summer,19,35,aris adsc,12,2,
2015,summer,19,35,boer inte,3,1,
2015,summer,19,35,bout aris,4,0.1,
2015,summer,19,35,pani ariz,3,1,
2015,summer,19,35,pani hirt,4,1,
2015,summer,19,35,sola elea,1,2,
2015,summer,19,35,tali aura,2,2,
2015,summer,19,37,amar palm,22,2,
2015,summer,19,37,aris adsc,115,15,
2015,summer,19,37,boer torr,1,1,
2015,summer,19,37,bout aris,462,60,
2015,summer,19,37,guti saro,1,1,
2015,summer,19,37,muhl port,1,0.1,
2015,summer,19,37,pani ariz,2,0.1,
2015,summer,19,37,tali aura,4,2,
2015,summer,19,37,port suff,1,0.1,
2015,summer,19,51,amar palm,19,3,
2015,summer,19,51,aris adsc,10,1,
2015,summer,19,51,boer inte,1,1,
2015,summer,19,51,bout aris,20,3,
2015,summer,19,51,bout barb,1,1,
2015,summer,19,51,hoff dens,1,1,
2015,summer,19,51,tali angu,1,4,
2015,summer,19,51,tide lanu,3,1,
2015,summer,19,53,amar palm,29,2,
2015,summer,19,53,aris adsc,60,15,
2015,summer,19,53,bout aris,68,15,
2015,summer,19,53,euph serp,4,1,
2015,summer,19,53,pani hirt,1,0.1,
2015,summer,19,53,tali angu,2,3,
2015,summer,19,55,acac cons,1,1,
2015,summer,19,55,amar palm,3,1,
2015,summer,19,55,aris adsc,61,6,
2015,summer,19,55,boer inte,1,1,
2015,summer,19,55,boer sp,1,1,
2015,summer,19,55,bout aris,137,10,
2015,summer,19,57,amar palm,111,7,
2015,summer,19,57,aris adsc,23,3,
2015,summer,19,57,bout aris,138,15,
2015,summer,19,57,chlo virg,5,2,
2015,summer,19,71,amar palm,2,0.1,
2015,summer,19,71,aris adsc,9,1,
2015,summer,19,71,bout aris,13,7,
2015,summer,19,71,euph serp,1,0.1,
2015,summer,19,71,hoff dens,1,0.1,
2015,summer,19,73,amar palm,28,1,
2015,summer,19,73,aris adsc,45,3,
2015,summer,19,73,bout aris,28,4,
2015,summer,19,73,bout barb,2,0.1,
2015,summer,19,73,hoff dens,2,0.1,
2015,summer,19,75,amar palm,13,1,
2015,summer,19,75,aris adsc,18,3,
2015,summer,19,75,bout aris,6,1,
2015,summer,19,75,spha coul,2,5,
2015,summer,19,77,acac cons,1,0.1,
2015,summer,19,77,aris adsc,3,0.1,
2015,summer,19,77,bout aris,8,1,
2015,summer,19,77,bout barb,1,0.1,
2015,summer,19,77,euph serp,2,0.1,
2015,summer,19,77,pani hirt,15,2,
2015,summer,20,11,aris adsc,1,0.1,
2015,summer,20,13,amar palm,27,2,
2015,summer,20,13,aris adsc,28,4,
2015,summer,20,13,boer inte,8,3,
2015,summer,20,13,bout aris,115,7,
2015,summer,20,13,bout barb,1,0.1,
2015,summer,20,13,dale pogo,1,0.1,
2015,summer,20,13,sola elea,1,2,
2015,summer,20,13,tide lanu,1,1,
2015,summer,20,15,amar palm,125,4,
2015,summer,20,15,ambr arte,2,5,
2015,summer,20,15,aris adsc,305,20,
2015,summer,20,15,bout aris,32,5,
2015,summer,20,15,bout barb,5,2,
2015,summer,20,17,acac cons,1,2,
2015,summer,20,17,amar palm,4,1,
2015,summer,20,17,aris adsc,30,2,
2015,summer,20,17,boer torr,2,0.1,
2015,summer,20,17,bout aris,220,10,
2015,summer,20,17,bout barb,2,1,
2015,summer,20,31,acac cons,1,5,
2015,summer,20,31,amar palm,26,1,
2015,summer,20,31,aris adsc,11,1,
2015,summer,20,31,boer inte,1,0.1,
2015,summer,20,31,bout aris,67,10,
2015,summer,20,31,bout barb,3,1,
2015,summer,20,31,pani hirt,1,0.1,
2015,summer,20,31,tali angu,1,1,
2015,summer,20,31,tide lanu,2,1,
2015,summer,20,33,amar palm,20,3,
2015,summer,20,33,aris adsc,22,4,
2015,summer,20,33,bout aris,135,15,
2015,summer,20,33,dale brac,1,0.1,
2015,summer,20,33,tali aura,1,1,
2015,summer,20,35,amar palm,20,4,
2015,summer,20,35,aris adsc,22,5,
2015,summer,20,35,boer inte,2,0.1,
2015,summer,20,35,bout aris,92,20,
2015,summer,20,35,pani hirt,1,0.1,
2015,summer,20,37,annu gras,1,0.1,
2015,summer,20,37,aris adsc,24,5,
2015,summer,20,37,bout aris,252,45,
2015,summer,20,37,laen coul,1,1,
2015,summer,20,37,tali aura,1,2,
2015,summer,20,51,amar palm,15,2,
2015,summer,20,51,aris adsc,2,0.1,
2015,summer,20,51,bout aris,20,2,
2015,summer,20,51,sola elea,1,0.1,
2015,summer,20,53,amar palm,71,7,
2015,summer,20,53,aris adsc,5,2,
2015,summer,20,53,boer torr,1,0.1,
2015,summer,20,53,bout aris,11,3,
2015,summer,20,55,acac cons,1,1,
2015,summer,20,55,aris adsc,50,5,
2015,summer,20,55,bout aris,345,35,
2015,summer,20,55,bout barb,1,0.1,
2015,summer,20,55,tali angu,1,0.1,
2015,summer,20,55,tali aura,1,0.1,
2015,summer,20,57,aris adsc,58,10,
2015,summer,20,57,bout aris,223,40,
2015,summer,20,57,erag lehm,1,1,
2015,summer,20,57,tali angu,1,2,
2015,summer,20,71,aris adsc,12,1,
2015,summer,20,71,bout aris,121,20,
2015,summer,20,73,aris adsc,68,14,
2015,summer,20,73,boer inte,1,0.1,
2015,summer,20,73,bout aris,37,5,
2015,summer,20,73,bout barb,1,0.1,
2015,summer,20,73,pani ariz,1,0.1,
2015,summer,20,73,tali angu,1,0.1,
2015,summer,20,75,amar palm,3,1,
2015,summer,20,75,aris adsc,31,4,
2015,summer,20,75,bout aris,82,15,
2015,summer,20,77,aris adsc,11,1,
2015,summer,20,77,bout aris,229,30,
2015,summer,20,77,erio aber,2,3,
2015,summer,20,77,tali angu,1,1,
2015,summer,21,11,aris adsc,76,3,
2015,summer,21,11,bout aris,88,7,
2015,summer,21,11,erio aber,5,2,
2015,summer,21,13,annu forb,1,0.1,sida spin
2015,summer,21,13,aris adsc,109,15,
2015,summer,21,13,bout aris,254,35,
2015,summer,21,15,amar palm,13,3,
2015,summer,21,15,aris adsc,54,5,
2015,summer,21,15,bout aris,230,20,
2015,summer,21,15,trid pulc,1,1,
2015,summer,21,17,bout aris,17,2,
2015,summer,21,17,erio lemm,4,2,
2015,summer,21,17,pani hirt,4,1,
2015,summer,21,17,seta macr,4,3,
2015,summer,21,17,spha angu,4,2,
2015,summer,21,17,tali angu,1,1,
2015,summer,21,31,aris adsc,2,1,
2015,summer,21,31,bout aris,34,5,
2015,summer,21,31,erio aber,3,20,
2015,summer,21,33,aris adsc,18,5,
2015,summer,21,33,bout aris,108,15,
2015,summer,21,35,bout aris,40,4,
2015,summer,21,37,acac cons,1,20,
2015,summer,21,37,aris adsc,7,2,
2015,summer,21,37,boer sp,1,0.1,
2015,summer,21,37,bout aris,111,15,
2015,summer,21,37,tide lanu,2,0.1,
2015,summer,21,51,aris adsc,12,1,
2015,summer,21,51,bout aris,408,20,
2015,summer,21,51,erio aber,1,1,
2015,summer,21,53,aris adsc,23,1,
2015,summer,21,53,bout aris,107,8,
2015,summer,21,55,aris adsc,6,1,
2015,summer,21,55,bout aris,461,15,
2015,summer,21,55,erio aber,2,3,
2015,summer,21,55,tali angu,2,1,
2015,summer,21,57,amar palm,4,1,
2015,summer,21,57,aris adsc,72,7,
2015,summer,21,57,bout aris,371,40,
2015,summer,21,57,tali angu,1,1,
2015,summer,21,71,aris adsc,195,20,
2015,summer,21,71,bout aris,215,40,
2015,summer,21,73,aris adsc,33,15,
2015,summer,21,73,bout aris,90,10,
2015,summer,21,73,pani hirt,1,0.1,
2015,summer,21,73,tide lanu,1,1,
2015,summer,21,75,aris adsc,142,25,
2015,summer,21,75,bout aris,112,20,
2015,summer,21,75,tali sp,1,1,
2015,summer,21,77,aris adsc,102,10,
2015,summer,21,77,bout aris,77,10,
2015,summer,21,77,erio aber,1,3,
2015,summer,22,11,acac cons,2,0.1,
2015,summer,22,11,aris adsc,1,0.1,
2015,summer,22,11,boer inte,2,0.1,
2015,summer,22,11,bout aris,50,10,
2015,summer,22,11,dale brac,2,0.1,
2015,summer,22,13,aris adsc,30,1,
2015,summer,22,13,bout aris,406,20,
2015,summer,22,13,erio aber,2,2,
2015,summer,22,13,tali angu,1,0.1,
2015,summer,22,15,annu forb,1,0.1,crot pumi
2015,summer,22,15,aris adsc,170,30,
2015,summer,22,15,tali angu,1,0.1,
2015,summer,22,17,amar palm,1,0.1,
2015,summer,22,17,aris adsc,55,10,
2015,summer,22,17,boer torr,1,0.1,
2015,summer,22,17,bout aris,222,20,
2015,summer,22,17,pani ariz,2,1,
2015,summer,22,17,tali angu,5,5,
2015,summer,22,31,aris adsc,5,1,
2015,summer,22,31,bout aris,88,5,
2015,summer,22,31,bout barb,1,0.1,
2015,summer,22,31,erio aber,12,10,
2015,summer,22,31,tali angu,1,1,
2015,summer,22,33,acac cons,1,0.1,
2015,summer,22,33,aris adsc,5,0.1,
2015,summer,22,33,bout aris,452,20,
2015,summer,22,33,hapl tenu,1,25,
2015,summer,22,33,tali angu,1,0.1,
2015,summer,22,33,tali aura,3,3,
2015,summer,22,35,aris adsc,53,5,
2015,summer,22,35,bout aris,435,75,
2015,summer,22,37,aris adsc,53,2,
2015,summer,22,37,boer sp,1,0.1,
2015,summer,22,37,bout aris,144,15,
2015,summer,22,37,pani hirt,1,0.1,
2015,summer,22,51,acac cons,1,2,
2015,summer,22,51,aris adsc,47,5,
2015,summer,22,51,boer inte,5,1,
2015,summer,22,51,boer torr,1,0.1,
2015,summer,22,51,bout aris,448,45,
2015,summer,22,51,cass lept,1,1,
2015,summer,22,51,erig conc,1,3,
2015,summer,22,51,erio aber,1,0.1,
2015,summer,22,53,acac cons,1,3,
2015,summer,22,53,aris adsc,23,2,
2015,summer,22,53,bout aris,375,15,
2015,summer,22,53,crot pumi,1,1,
2015,summer,22,53,erio aber,39,7,
2015,summer,22,53,tali angu,2,4,
2015,summer,22,55,aris adsc,11,1,
2015,summer,22,55,boer sp,1,0.1,
2015,summer,22,55,bout aris,365,30,
2015,summer,22,57,aris adsc,46,2,
2015,summer,22,57,boer sp,2,0.1,
2015,summer,22,57,bout aris,546,25,
2015,summer,22,57,erio aber,5,2,
2015,summer,22,57,tali angu,1,1,
2015,summer,22,71,aris adsc,43,3,
2015,summer,22,71,bout aris,398,30,
2015,summer,22,71,dale pogo,4,1,
2015,summer,22,71,ephe trif,1,4,
2015,summer,22,71,tali angu,1,2,
2015,summer,22,73,aris adsc,12,1,
2015,summer,22,73,boer inte,1,0.1,
2015,summer,22,73,bout aris,396,30,
2015,summer,22,75,aris adsc,39,1,
2015,summer,22,75,bout aris,340,35,
2015,summer,22,75,erag lehm,3,3,
2015,summer,22,75,erio aber,3,1,
2015,summer,22,75,tali angu,3,2,
2015,summer,22,77,aris adsc,65,10,
2015,summer,22,77,boer inte,2,1,
2015,summer,22,77,bout aris,153,25,
2015,summer,22,77,pani hirt,1,0.1,
2015,summer,23,11,acac cons,10,2,
2015,summer,23,11,amar palm,100,5,
2015,summer,23,11,aris adsc,29,1,
2015,summer,23,11,bout aris,80,20,
2015,summer,23,11,tali angu,1,1,
2015,summer,23,13,acac cons,1,1,
2015,summer,23,13,amar palm,9,10,
2015,summer,23,13,aris adsc,12,5,
2015,summer,23,13,bout aris,4,2,
2015,summer,23,13,bout barb,2,1,
2015,summer,23,15,aris adsc,87,10,
2015,summer,23,15,bout aris,183,40,
2015,summer,23,15,tali angu,1,1,
2015,summer,23,17,aris adsc,300,20,
2015,summer,23,17,bout aris,48,8,
2015,summer,23,17,dale pogo,2,1,
2015,summer,23,17,flou cern,1,1,
2015,summer,23,31,aris adsc,3,1,
2015,summer,23,31,boer sp,1,1,
2015,summer,23,31,bout aris,99,15,
2015,summer,23,33,aris adsc,18,1,
2015,summer,23,33,bout aris,21,3,
2015,summer,23,33,tali angu,1,0.1,
2015,summer,23,35,aris adsc,6,1,
2015,summer,23,35,bout aris,2,1,
2015,summer,23,35,erag lehm,1,2,
2015,summer,23,37,amar palm,1,0.1,
2015,summer,23,37,aris adsc,142,35,
2015,summer,23,37,bout aris,56,5,
2015,summer,23,37,tali angu,1,2,
2015,summer,23,37,tide lanu,1,0.1,
2015,summer,23,51,acac cons,2,80,
2015,summer,23,51,amar palm,1,0.1,
2015,summer,23,51,muhl port,5,10,
2015,summer,23,53,amar palm,11,1,
2015,summer,23,53,aris adsc,368,30,
2015,summer,23,53,bout aris,108,20,
2015,summer,23,53,dale brac,1,0.1,
2015,summer,23,55,amar palm,4,0.1,
2015,summer,23,55,aris adsc,347,30,
2015,summer,23,55,bout aris,188,10,
2015,summer,23,55,dale brac,1,0.1,
2015,summer,23,55,pani hirt,2,0.1,
2015,summer,23,57,amar palm,493,40,
2015,summer,23,57,erag lehm,3,8,
2015,summer,23,57,pani hirt,5,1,
2015,summer,23,57,tali aura,1,5,
2015,summer,23,71,aris adsc,220,15,
2015,summer,23,71,boer inte,2,1,
2015,summer,23,71,bout aris,170,15,
2015,summer,23,71,tali angu,1,1,
2015,summer,23,73,amar palm,25,2,
2015,summer,23,73,aris adsc,148,10,
2015,summer,23,73,boer inte,1,0.1,
2015,summer,23,73,bout aris,101,8,
2015,summer,23,75,aris adsc,154,5,
2015,summer,23,75,boer torr,2,0.1,
2015,summer,23,75,bout aris,253,60,
2015,summer,23,75,sola elea,1,1,
2015,summer,23,75,tali aura,1,5,
2015,summer,23,77,aris adsc,69,15,
2015,summer,23,77,bout aris,219,50,
2015,summer,23,77,tali angu,1,2,
2015,summer,24,11,amar palm,14,2,
2015,summer,24,11,aris adsc,8,1,
2015,summer,24,11,bout aris,351,38,
2015,summer,24,13,alli inca,1,0.1,
2015,summer,24,13,amar palm,1,0.1,
2015,summer,24,13,ambr arte,1,1,
2015,summer,24,13,aris adsc,27,2,
2015,summer,24,13,bout aris,26,3,
2015,summer,24,13,erio aber,1,0.1,
2015,summer,24,13,sola elea,2,3,
2015,summer,24,15,amar palm,2,1,
2015,summer,24,15,aris adsc,15,2,
2015,summer,24,15,bout aris,26,5,
2015,summer,24,15,bout barb,1,1,
2015,summer,24,15,erag lehm,1,4,
2015,summer,24,15,guti saro,1,1,
2015,summer,24,15,pani sp,2,1,
2015,summer,24,15,tali angu,1,0.1,
2015,summer,24,31,amar palm,2,1,
2015,summer,24,31,bout aris,1,0.1,
2015,summer,24,33,amar palm,2,0.1,
2015,summer,24,33,aris adsc,8,0.1,
2015,summer,24,33,bout aris,74,20,
2015,summer,24,33,bout barb,5,1,
2015,summer,24,33,tide lanu,1,0.1,
2015,summer,24,35,aris adsc,13,2,
2015,summer,24,35,bout aris,19,2,
2015,summer,24,35,guti saro,1,1,
2015,summer,24,35,sola elea,1,3,
2015,summer,24,37,amar palm,2,0.1,
2015,summer,24,37,aris adsc,112,25,
2015,summer,24,37,bout aris,42,3,
2015,summer,24,51,acac cons,2,1,
2015,summer,24,51,alli inca,1,1,
2015,summer,24,51,amar palm,4,1,
2015,summer,24,51,aris adsc,1,0.1,
2015,summer,24,51,bout aris,9,2,
2015,summer,24,51,bout barb,1,1,
2015,summer,24,51,euph micr,1,0.1,
2015,summer,24,53,acac cons,1,1,
2015,summer,24,53,amar palm,5,1,
2015,summer,24,53,erag lehm,1,5,
2015,summer,24,53,flou cern,1,50,
2015,summer,24,53,guti saro,1,40,
2015,summer,24,53,tali angu,1,1,
2015,summer,24,55,acac cons,1,1,
2015,summer,24,55,alli inca,1,0.1,
2015,summer,24,55,amar palm,7,3,
2015,summer,24,55,aris adsc,12,3,
2015,summer,24,55,boer sp,1,1,
2015,summer,24,55,bout aris,33,4,
2015,summer,24,55,bout barb,1,1,
2015,summer,24,57,amar palm,16,5,
2015,summer,24,57,aris adsc,71,20,
2015,summer,24,57,bout barb,1,1,
2015,summer,24,57,crot pumi,1,0.1,
2015,summer,24,57,pani ariz,2,1,
2015,summer,24,57,pani hirt,1,1,
2015,summer,24,57,tali aura,2,3,
2015,summer,24,71,acac cons,1,1,
2015,summer,24,71,amar palm,34,4,
2015,summer,24,71,aris adsc,3,1,
2015,summer,24,71,bout aris,2,1,
2015,summer,24,71,euph serp,1,1,
2015,summer,24,71,tali angu,1,0.1,
2015,summer,24,75,amar palm,19,5,
2015,summer,24,75,aris adsc,69,10,
2015,summer,24,75,boer sp,6,1,
2015,summer,24,75,bout aris,78,30,
2015,summer,24,75,pani ariz,2,0.1,
2015,summer,24,75,tide lanu,3,2,
2015,summer,24,77,acac cons,1,1,
2015,summer,24,77,amar palm,7,1,
2015,summer,24,77,aris adsc,19,2,
2015,summer,24,77,boer inte,1,0.1,
2015,summer,24,77,bout aris,210,42,
2015,summer,24,77,cass lept,1,0.1,
2015,summer,24,77,tide lanu,2,0.1,
