year,month,day,transect,plot,location,species,height,notes,
2015,8,24,T2,2,2860,acac cons,140,,
2015,8,24,T2,2,3210,acac cons,175,,
2015,8,24,T2,2,3320,acac cons,110,,
2015,8,24,T2,2,3410,acac cons,125,,
2015,8,24,T2,2,3560,flou cern,140,,
2015,8,24,T2,2,3595,acac cons,82,,
2015,8,24,T2,2,3680,acac cons,55,,
2015,8,24,T2,2,3980,acac cons,270,,
2015,8,24,T2,2,4170,ephe trif,80,,
2015,8,24,T2,2,4610,acac cons,68,,
2015,8,24,T2,2,4640,guti saro,43,,
2015,8,24,T2,2,4710,acac cons,57,,
2015,8,24,T2,2,4890,ephe trif,40,,
2015,8,24,T2,2,5130,ephe trif,63,,
2015,8,24,T2,2,5500,acac cons,78,,
2015,8,24,T2,2,6080,hapl tenu,25,,
2015,8,24,T2,2,6130,acac cons,95,,
2015,8,24,T2,2,6360,acac cons,160,,
2015,8,24,T2,2,6715,acac cons,180,,
2015,8,24,T2,2,6910,acac cons,280,,
2015,8,24,T1,3,310,acac cons,225,,
2015,8,24,T1,3,461,acac greg,18,,
2015,8,24,T1,3,1050,pros glan,115,,
2015,8,24,T1,3,1146,acac cons,201,,
2015,8,24,T1,3,1204,acac cons,193,,
2015,8,24,T1,3,1450,ephe trif,104,,
2015,8,24,T1,3,1855,ephe trif,94,,
2015,8,24,T1,3,1915,ephe trif,39,,
2015,8,24,T1,3,2478,acac cons,58,,
2015,8,24,T1,3,2975,ephe trif,61,,
2015,8,24,T1,3,3245,acac cons,138,,
2015,8,24,T1,3,6640,acac cons,168,,
2015,8,24,T2,3,35,guti saro,62,,
2015,8,24,T2,3,190,guti saro,45,,
2015,8,24,T2,3,240,guti saro,45,,
2015,8,24,T2,3,260,guti saro,65,,
2015,8,24,T2,3,460,acac cons,122,,
2015,8,24,T2,3,605,acac cons,88,,
2015,8,24,T2,3,610,acac cons,140,,
2015,8,24,T2,3,2560,ephe trif,85,,
2015,8,24,T2,3,3670,ephe trif,48,,
2015,8,24,T2,3,5140,acac cons,151,,
2015,8,24,T2,3,6410,acac cons,126,,
2015,8,24,T2,3,6830,acac cons,300,,
2015,8,24,T1,4,730,acac cons,23,,
2015,8,24,T1,4,1023,guti saro,51,,
2015,8,24,T1,4,2336,guti saro,59,,
2015,8,24,T1,4,2528,guti saro,60,,
2015,8,24,T1,4,2845,guti saro,69,,
2015,8,24,T1,4,3170,acac cons,92,,
2015,8,24,T1,4,3464,guti saro,45,,
2015,8,24,T1,4,3906,guti saro,54,,
2015,8,24,T1,4,4808,guti saro,53,,
2015,8,24,T1,4,5460,ephe trif,62,,
2015,8,24,T1,4,5762,pros glan,44,,
2015,8,24,T1,4,6183,pros glan,45,,
2015,8,24,T1,4,6238,pros glan,61,,
2015,8,24,T1,4,6852,yucc elat,140,,
2015,8,24,T1,4,6868,acac cons,144,,
2015,8,24,T1,4,6970,ephe trif,55,,
2015,8,24,T2,4,480,guti saro,85,,
2015,8,24,T2,4,760,acac cons,255,,
2015,8,24,T2,4,2220,yucc elat,128,,
2015,8,24,T2,4,2490,ephe trif,57,,
2015,8,24,T2,4,2940,acac cons,70,,
2015,8,24,T2,4,2980,acac cons,88,,
2015,8,24,T2,4,3320,guti saro,57,,
2015,8,24,T2,4,3450,guti saro,48,,
2015,8,24,T2,4,3610,guti saro,58,,
2015,8,24,T2,4,4220,guti saro,60,,
2015,8,24,T2,4,5550,acac cons,62,,
2015,8,24,T2,4,5750,guti saro,48,,
2015,8,24,T2,4,6210,acac cons,125,,
2015,8,24,T2,4,6450,acac cons,163,,
2015,8,24,T1,5,1038,acac cons,27,,
2015,8,24,T1,5,2014,ephe trif,34,,
2015,8,24,T1,5,2183,acac cons,25,,
2015,8,24,T1,5,4075,acac cons,109,,
2015,8,24,T1,5,4080,zinn gran,22,,
2015,8,24,T1,5,4193,acac cons,113,,
2015,8,24,T1,5,4225,pros glan,34,,
2015,8,24,T1,5,4340,zinn gran,24,,
2015,8,24,T1,5,4472,acac cons,104,,
2015,8,24,T1,5,4518,acac cons,70,,
2015,8,24,T1,5,4872,acac cons,11,,
2015,8,24,T1,5,4998,acac cons,54,,
2015,8,24,T1,5,5134,guti saro,61,,
2015,8,24,T1,5,5215,acac cons,38,,
2015,8,24,T1,5,5520,guti saro,55,,
2015,8,24,T1,5,5560,ephe trif,71,,
2015,8,24,T1,5,5590,ephe trif,39,,
2015,8,24,T1,5,5940,acac cons,28,,
2015,8,24,T1,5,6235,ephe trif,108,,
2015,8,24,T2,5,180,ephe trif,60,,
2015,8,24,T2,5,560,ephe trif,40,,
2015,8,24,T2,5,790,acac cons,255,,
2015,8,24,T2,5,1080,ephe trif,62,,
2015,8,24,T2,5,1630,yucc elat,48,,
2015,8,24,T2,5,2410,guti saro,60,,
2015,8,24,T2,5,3440,ephe trif,76,,
2015,8,24,T2,5,6650,pros glan,34,,
2015,8,24,T2,5,7115,acac greg,50,,
2015,8,25,T1,6,85,acac cons,191,,
2015,8,25,T1,6,235,acac cons,141,,
2015,8,25,T1,6,380,acac cons,72,,
2015,8,25,T1,6,390,acac cons,87,,
2015,8,25,T1,6,445,acac cons,81,,
2015,8,25,T1,6,585,acac cons,280,,
2015,8,25,T1,6,685,acac cons,59,,
2015,8,25,T1,6,770,acac cons,100,,
2015,8,25,T1,6,1075,acac cons,96,,
2015,8,25,T1,6,1320,ephe trif,61,,
2015,8,25,T1,6,1560,ephe trif,70,,
2015,8,25,T1,6,2125,acac cons,80,,
2015,8,25,T1,6,2205,acac cons,105,,
2015,8,25,T1,6,2630,ephe trif,55,,
2015,8,25,T1,6,2730,acac cons,123,,
2015,8,25,T1,6,2870,ephe trif,95,,
2015,8,25,T1,6,2890,acac cons,138,,
2015,8,25,T1,6,2890,acac cons,14,,
2015,8,25,T1,6,3315,acac cons,111,,
2015,8,25,T1,6,3605,ephe trif,71,,
2015,8,25,T1,6,3870,acac cons,89,,
2015,8,25,T1,6,4350,acac cons,179,,
2015,8,25,T1,6,4370,acac cons,68,,
2015,8,25,T1,6,4615,acac cons,90,,
2015,8,25,T1,6,5015,acac cons,10,,
2015,8,25,T1,6,5040,acac cons,93,,
2015,8,25,T1,6,5400,acac cons,105,,
2015,8,25,T1,6,5545,pros glan,49,,
2015,8,25,T1,6,5965,acac cons,16,,
2015,8,25,T1,6,5990,acac cons,12,,
2015,8,25,T1,6,6015,ephe trif,65,,
2015,8,25,T1,6,6035,acac cons,80,,
2015,8,25,T1,6,6235,acac cons,61,,
2015,8,25,T1,6,6290,acac cons,89,,
2015,8,25,T1,6,6300,acac cons,82,,
2015,8,25,T1,6,6380,acac cons,82,,
2015,8,25,T1,6,6395,acac cons,77,,
2015,8,25,T1,6,6520,acac cons,65,,
2015,8,25,T1,6,6735,guti saro,40,,
2015,8,25,T1,6,6760,acac cons,8,,
2015,8,25,T1,6,6860,ephe trif,66,,
2015,8,25,T2,6,160,acac cons,242,,
2015,8,25,T2,6,205,acac cons,205,,
2015,8,25,T2,6,265,ephe trif,98,,
2015,8,25,T2,6,370,acac cons,290,,
2015,8,25,T2,6,410,acac cons,190,,
2015,8,25,T2,6,675,acac cons,157,,
2015,8,25,T2,6,805,acac cons,195,,
2015,8,25,T2,6,820,acac cons,154,,
2015,8,25,T2,6,860,acac cons,212,,
2015,8,25,T2,6,870,acac cons,151,,
2015,8,25,T2,6,910,acac cons,110,,
2015,8,25,T2,6,970,acac cons,109,,
2015,8,25,T2,6,1070,acac cons,166,,
2015,8,25,T2,6,1180,acac cons,180,,
2015,8,25,T2,6,1185,guti saro,52,,
2015,8,25,T2,6,1295,acac cons,93,,
2015,8,25,T2,6,1405,acac cons,100,,
2015,8,25,T2,6,1540,acac cons,98,,
2015,8,25,T2,6,1580,acac cons,63,,
2015,8,25,T2,6,1660,acac cons,101,,
2015,8,25,T2,6,1920,acac cons,133,,
2015,8,25,T2,6,2130,acac cons,45,,
2015,8,25,T2,6,2190,acac cons,166,,
2015,8,25,T2,6,2480,acac cons,86,,
2015,8,25,T2,6,2730,acac cons,111,,
2015,8,25,T2,6,3940,acac cons,123,,
2015,8,25,T2,6,4160,acac cons,54,,
2015,8,25,T2,6,4920,acac cons,85,,
2015,8,25,T2,6,5185,acac cons,94,,
2015,8,25,T2,6,5280,acac cons,64,,
2015,8,25,T2,6,5730,acac cons,170,,
2015,8,25,T2,6,6730,acac cons,137,,
2015,8,25,T2,6,6860,acac cons,135,,
2015,8,25,T2,6,6910,acac cons,143,,
2015,8,25,T1,7,130,acac cons,310,,
2015,8,25,T1,7,370,flou cern,76,,
2015,8,25,T1,7,420,acac cons,159,,
2015,8,25,T1,7,500,acac cons,179,,
2015,8,25,T1,7,535,ephe trif,46,,
2015,8,25,T1,7,560,pros glan,49,,
2015,8,25,T1,7,630,acac cons,14,,
2015,8,25,T1,7,700,pros glan,89,,
2015,8,25,T1,7,740,acac cons,151,,
2015,8,25,T1,7,830,guti saro,34,,
2015,8,25,T1,7,980,acac cons,154,,
2015,8,25,T1,7,1025,acac cons,124,,
2015,8,25,T1,7,1295,acac cons,7,,
2015,8,25,T1,7,1540,acac cons,103,,
2015,8,25,T1,7,1680,acac cons,36,,
2015,8,25,T1,7,1725,acac cons,80,,
2015,8,25,T1,7,1845,ephe trif,31,,
2015,8,25,T1,7,1950,acac cons,63,,
2015,8,25,T1,7,2015,ephe trif,74,,
2015,8,25,T1,7,2015,pros glan,63,,
2015,8,25,T1,7,2110,ephe trif,40,,
2015,8,25,T1,7,2125,acac cons,76,,
2015,8,25,T1,7,2395,ephe trif,42,,
2015,8,25,T1,7,2590,pros glan,75,,
2015,8,25,T1,7,2805,ephe trif,37,,
2015,8,25,T1,7,3450,guti saro,15,,
2015,8,25,T1,7,3790,acac cons,102,,
2015,8,25,T1,7,3860,acac cons,167,,
2015,8,25,T1,7,3990,zinn gran,19,,
2015,8,25,T1,7,4185,acac cons,69,,
2015,8,25,T1,7,4220,acac cons,90,,
2015,8,25,T1,7,4225,zinn gran,19,,
2015,8,25,T1,7,4370,acac cons,111,,
2015,8,25,T1,7,4460,flou cern,71,,
2015,8,25,T1,7,4640,acac cons,50,,
2015,8,25,T1,7,4745,acac cons,125,,
2015,8,25,T1,7,4850,guti saro,54,,
2015,8,25,T1,7,4865,acac cons,123,,
2015,8,25,T1,7,4960,acac cons,105,,
2015,8,25,T1,7,5260,acac cons,39,,
2015,8,25,T1,7,5630,ephe trif,47,,
2015,8,25,T1,7,5770,acac cons,113,,
2015,8,25,T1,7,5835,acac cons,110,,
2015,8,25,T1,7,6185,acac cons,8,,
2015,8,25,T1,7,6410,ephe trif,57,,
2015,8,25,T1,7,6480,acac cons,148,,
2015,8,25,T1,7,6810,acac cons,193,,
2015,8,25,T1,7,6900,acac cons,55,,
2015,8,25,T2,7,540,ephe trif,32,,
2015,8,25,T2,7,770,acac cons,98,,
2015,8,25,T2,7,780,opun sp,30,,
2015,8,25,T2,7,840,ephe trif,45,,
2015,8,25,T2,7,1045,acac cons,130,,
2015,8,25,T2,7,1170,acac cons,56,,
2015,8,25,T2,7,1435,acac cons,138,,
2015,8,25,T2,7,1545,acac cons,94,,
2015,8,25,T2,7,1590,acac cons,78,,
2015,8,25,T2,7,1680,acac cons,114,,
2015,8,25,T2,7,1965,acac cons,68,,
2015,8,25,T2,7,2130,pros glan,84,,
2015,8,25,T2,7,2195,acac cons,134,,
2015,8,25,T2,7,2215,guti saro,48,,
2015,8,25,T2,7,2235,yucc elat,55,,
2015,8,25,T2,7,2275,acac cons,94,,
2015,8,25,T2,7,2405,pros glan,45,,
2015,8,25,T2,7,2535,ephe trif,60,,
2015,8,25,T2,7,3010,acac cons,25,,
2015,8,25,T2,7,3195,guti saro,54,,
2015,8,25,T2,7,3480,acac cons,49,,
2015,8,25,T2,7,3680,zinn gran,23,,
2015,8,25,T2,7,3920,acac cons,115,,
2015,8,25,T2,7,3925,zinn gran,25,,
2015,8,25,T2,7,4355,acac cons,97,,
2015,8,25,T2,7,4500,guti saro,62,,
2015,8,25,T2,7,4825,acac cons,30,,
2015,8,25,T2,7,4890,acac cons,60,,
2015,8,25,T2,7,5300,acac cons,175,,
2015,8,25,T2,7,5690,acac cons,126,,
2015,8,25,T2,7,6090,acac cons,141,,
2015,8,25,T2,7,6190,acac cons,9,,
2015,8,25,T2,7,6345,acac cons,11,,
2015,8,25,T2,7,6465,acac cons,104,,
2015,8,25,T2,7,6680,acac cons,87,,
2015,8,25,T2,7,6780,acac cons,142,,
2015,8,25,T2,7,6860,acac cons,14,,
2015,8,25,T2,7,6995,acac cons,102,,
2015,8,25,T2,7,7075,ephe trif,55,,
2015,8,25,T2,7,7140,acac cons,150,,
2015,8,25,T1,8,290,acac cons,92,,
2015,8,25,T1,8,425,acac cons,105,,
2015,8,25,T1,8,505,acac cons,68,,
2015,8,25,T1,8,575,acac cons,85,,
2015,8,25,T1,8,920,acac cons,85,,
2015,8,25,T1,8,1200,ephe trif,71,,
2015,8,25,T1,8,1285,acac cons,113,,
2015,8,25,T1,8,1310,ephe trif,88,,
2015,8,25,T1,8,1440,acac cons,126,,
2015,8,25,T1,8,1665,ephe trif,48,,
2015,8,25,T1,8,2305,acac cons,49,,
2015,8,25,T1,8,2420,guti saro,48,,
2015,8,25,T1,8,2525,guti saro,55,,
2015,8,25,T1,8,2610,acac cons,144,,
2015,8,25,T1,8,2660,guti saro,45,,
2015,8,25,T1,8,2765,guti saro,43,,
2015,8,25,T1,8,2890,acac cons,55,,
2015,8,25,T1,8,3170,guti saro,39,,
2015,8,25,T1,8,3280,guti saro,44,,
2015,8,25,T1,8,3285,acac cons,92,,
2015,8,25,T1,8,3405,guti saro,42,,
2015,8,25,T1,8,3420,acac cons,20,,
2015,8,25,T1,8,3540,guti saro,29,,
2015,8,25,T1,8,3675,acac cons,102,,
2015,8,25,T1,8,3680,acac cons,130,,
2015,8,25,T1,8,3810,acac cons,59,,
2015,8,25,T1,8,3885,acac cons,132,,
2015,8,25,T1,8,3890,acac cons,70,,
2015,8,25,T1,8,4120,acac cons,133,,
2015,8,25,T1,8,5020,ephe trif,38,,
2015,8,25,T1,8,5530,guti saro,49,,
2015,8,25,T1,8,5615,acac cons,103,,
2015,8,25,T1,8,5870,guti saro,15,,
2015,8,25,T1,8,6490,ephe trif,39,,
2015,8,25,T1,8,6710,guti saro,54,,
2015,8,25,T2,8,230,pros glan,160,,
2015,8,25,T2,8,310,acac cons,235,,
2015,8,25,T2,8,550,acac cons,225,,
2015,8,25,T2,8,1030,ephe trif,35,,
2015,8,25,T2,8,1090,acac cons,103,,
2015,8,25,T2,8,1115,acac cons,262,,
2015,8,25,T2,8,1470,acac cons,52,,
2015,8,25,T2,8,1560,ephe trif,90,,
2015,8,25,T2,8,1650,acac cons,25,,
2015,8,25,T2,8,1950,acac cons,63,,
2015,8,25,T2,8,1960,guti saro,55,,
2015,8,25,T2,8,2475,guti saro,53,,
2015,8,25,T2,8,2520,acac cons,90,,
2015,8,25,T2,8,2930,guti saro,53,,
2015,8,25,T2,8,3020,pros glan,62,,
2015,8,25,T2,8,3200,acac cons,70,,
2015,8,25,T2,8,3440,acac cons,40,,
2015,8,25,T2,8,3465,guti saro,34,,
2015,8,25,T2,8,4180,guti saro,57,,
2015,8,25,T2,8,4310,acac cons,41,,
2015,8,25,T2,8,4480,acac cons,118,,
2015,8,25,T2,8,4720,acac cons,85,,
2015,8,25,T2,8,4740,guti saro,34,,
2015,8,25,T2,8,4950,acac cons,92,,
2015,8,25,T2,8,5040,acac cons,122,,
2015,8,25,T2,8,5165,acac cons,87,,
2015,8,25,T2,8,5210,acac cons,139,,
2015,8,25,T2,8,5610,acac cons,75,,
2015,8,25,T2,8,5670,acac cons,76,,
2015,8,25,T2,8,5890,acac cons,95,,
2015,8,25,T2,8,5920,acac cons,23,,
2015,8,25,T2,8,6120,acac cons,65,,
2015,8,25,T2,8,6135,acac cons,75,,
2015,8,25,T2,8,6290,ephe trif,118,,
2015,8,25,T2,8,6890,ephe trif,90,,
2015,8,25,T2,8,6990,pros glan,163,,
2015,8,25,T1,9,155,ephe trif,139,,
2015,8,25,T1,9,640,acac cons,136,,
2015,8,25,T1,9,1075,pros glan,102,,
2015,8,25,T1,9,1200,pros glan,110,,
2015,8,25,T1,9,1670,ephe trif,64,,
2015,8,25,T1,9,1700,ephe trif,78,,
2015,8,25,T1,9,1815,ephe trif,70,,
2015,8,25,T1,9,2610,guti saro,44,,
2015,8,25,T1,9,2720,acac cons,66,,
2015,8,25,T1,9,2770,acac cons,60,,
2015,8,25,T1,9,2975,acac cons,108,,
2015,8,25,T1,9,3060,acac cons,85,,
2015,8,25,T1,9,3170,acac cons,80,,
2015,8,25,T1,9,3880,pros glan,52,,
2015,8,25,T1,9,4700,ephe trif,65,,
2015,8,25,T1,9,4840,acac cons,191,,
2015,8,25,T1,9,5455,acac cons,13,,
2015,8,25,T1,9,5480,acac cons,8,,
2015,8,25,T1,9,6225,guti saro,60,,
2015,8,25,T1,9,6665,guti saro,49,,
2015,8,25,T2,9,600,acac cons,85,,
2015,8,25,T2,9,675,guti saro,48,,
2015,8,25,T2,9,860,acac greg,131,,
2015,8,25,T2,9,1230,acac cons,75,,
2015,8,25,T2,9,1505,ephe trif,85,,
2015,8,25,T2,9,1520,ephe trif,58,,
2015,8,25,T2,9,1620,acac cons,24,,
2015,8,25,T2,9,1735,acac cons,11,,
2015,8,25,T2,9,1760,acac cons,15,,
2015,8,25,T2,9,1875,acac cons,18,,
2015,8,25,T2,9,1925,acac cons,15,,
2015,8,25,T2,9,2320,pros glan,34,,
2015,8,25,T2,9,2630,guti saro,38,,
2015,8,25,T2,9,2780,ephe trif,92,,
2015,8,25,T2,9,2920,acac cons,116,,
2015,8,25,T2,9,3120,acac cons,85,,
2015,8,25,T2,9,3200,acac cons,92,,
2015,8,25,T2,9,3240,ephe trif,83,,
2015,8,25,T2,9,3630,guti saro,48,,
2015,8,25,T2,9,3960,acac cons,75,,
2015,8,25,T2,9,4050,flou cern,75,,
2015,8,25,T2,9,4110,acac cons,58,,
2015,8,25,T2,9,4270,ephe trif,75,,
2015,8,25,T2,9,4680,ephe trif,75,,
2015,8,25,T2,9,4840,acac cons,110,,
2015,8,25,T2,9,4995,guti saro,50,,
2015,8,25,T2,9,5035,guti saro,38,,
2015,8,25,T2,9,5220,ephe trif,61,,
2015,8,25,T2,9,5960,pros glan,65,,
2015,8,25,T2,9,6480,flou cern,114,,
2015,8,25,T2,9,6590,pros glan,150,,
2015,8,25,T2,9,6990,acac cons,75,,
2015,8,25,T1,10,50,guti saro,55,,
2015,8,25,T1,10,140,acac cons,140,,
2015,8,25,T1,10,290,acac cons,188,,
2015,8,25,T1,10,310,acac cons,168,,
2015,8,25,T1,10,355,guti saro,60,,
2015,8,25,T1,10,660,acac cons,159,,
2015,8,25,T1,10,800,acac cons,38,,
2015,8,25,T1,10,1220,acac cons,12,,
2015,8,25,T1,10,1585,ephe trif,65,,
2015,8,25,T1,10,2250,ephe trif,77,,
2015,8,25,T1,10,4010,ephe trif,60,,
2015,8,25,T1,10,5250,flou cern,70,,
2015,8,25,T1,10,6610,flou cern,132,,
2015,8,25,T1,10,6750,flou cern,151,,
2015,8,25,T2,10,95,guti saro,32,,
2015,8,25,T2,10,110,acac cons,142,,
2015,8,25,T2,10,280,guti saro,37,,
2015,8,25,T2,10,905,ephe trif,130,,
2015,8,25,T2,10,1105,acac cons,280,,
2015,8,25,T2,10,1670,flou cern,65,,
2015,8,25,T2,10,2535,ephe trif,65,,
2015,8,25,T2,10,2625,guti saro,25,,
2015,8,25,T2,10,3075,flou cern,85,,
2015,8,25,T2,10,3655,ephe trif,45,,
2015,8,25,T2,10,4930,zinn gran,18,,
2015,8,25,T2,10,7070,flou cern,100,,
2015,8,25,T1,11,185,acac cons,160,,
2015,8,25,T1,11,260,acac cons,152,,
2015,8,25,T1,11,460,acac cons,13,,
2015,8,25,T1,11,495,acac cons,9,,
2015,8,25,T1,11,620,acac cons,9,,
2015,8,25,T1,11,660,acac cons,12,,
2015,8,25,T1,11,780,acac cons,136,,
2015,8,25,T1,11,930,acac cons,8,,
2015,8,25,T1,11,1000,acac cons,164,,
2015,8,25,T1,11,1290,acac cons,9,,
2015,8,25,T1,11,1390,ephe trif,60,,
2015,8,25,T1,11,1470,acac cons,46,,
2015,8,25,T1,11,1520,acac cons,127,,
2015,8,25,T1,11,1710,acac cons,248,,
2015,8,25,T1,11,1945,acac cons,131,,
2015,8,25,T1,11,1960,guti saro,61,,
2015,8,25,T1,11,2065,guti saro,41,,
2015,8,25,T1,11,2090,acac cons,88,,
2015,8,25,T1,11,2175,guti saro,20,,
2015,8,25,T1,11,2205,acac cons,8,,
2015,8,25,T1,11,2290,acac cons,94,,
2015,8,25,T1,11,2360,acac cons,10,,
2015,8,25,T1,11,2390,acac cons,9,,
2015,8,25,T1,11,2540,acac cons,76,,
2015,8,25,T1,11,2685,acac cons,91,,
2015,8,25,T1,11,3715,acac cons,58,,
2015,8,25,T1,11,3780,acac cons,90,,
2015,8,25,T1,11,3980,ephe trif,61,,
2015,8,25,T1,11,3990,acac cons,7,,
2015,8,25,T1,11,4050,flou cern,79,,
2015,8,25,T1,11,4090,acac cons,96,,
2015,8,25,T1,11,4135,acac cons,82,,
2015,8,25,T1,11,4445,acac cons,101,,
2015,8,25,T1,11,4565,flou cern,115,,
2015,8,25,T1,11,4705,acac cons,60,,
2015,8,25,T1,11,4795,acac cons,80,,
2015,8,25,T1,11,4820,ephe trif,105,,
2015,8,25,T1,11,4830,flou cern,81,,
2015,8,25,T1,11,4930,acac cons,96,,
2015,8,25,T1,11,4980,acac cons,64,,
2015,8,25,T1,11,5110,acac cons,89,,
2015,8,25,T1,11,5500,acac cons,6,,
2015,8,25,T1,11,5670,guti saro,54,,
